x1,x2
0.26501644849846717,-0.2506457468749287
-0.9758492161759487,0.30642294756127575
0.5149880399793143,0.8100036951589219
0.17343953263849088,-0.08122128829750376
0.33020671234994564,-0.3090008565608471
-0.8320666350858896,0.31072734059466256
0.16471075198553964,0.4142816887258506
1.1260390841000736,0.16725912634312548
-0.017979981169695347,1.0362706334263554
0.1416719023894924,1.0947834283307907
-0.7714103934683328,0.7098824145639114
1.8123057746025286,-0.2329145737421642
0.1375189910381155,1.0247184362404962
0.8101442485613439,0.5178818906102314
1.465878823711135,-0.453041929870695
0.8236204185411347,0.5500324841434457
1.7904855228371825,-0.01134007154945612
-0.8756432066496671,0.3658862158046682
-0.09259934104892947,1.0014858453980442
0.9179541417092598,0.5161540082240548
0.8834295499771493,-0.34355353169462993
0.47909875319279416,0.7420916193928239
0.5591744769738446,0.8528997126796407
-0.2542447163983036,1.0756884854771231
-0.4084022731160879,0.8782348426796668
0.5931082583214323,0.7629392805921831
1.3522724906759775,-0.524920125621319
0.3698064654058518,-0.09937273559414288
0.6148390240968227,0.9686227921214305
0.005223906045133087,0.5295609366409313
0.4617079496224159,1.0188739630185364
0.3546708311986914,0.9084376203452849
-0.7506514850299867,0.5603140216918089
-0.6184756653999318,0.7393888932944581
0.16691142038764667,-0.05302055564321932
0.20726970720231536,-0.14879873326586174
-0.9322289296729732,0.44095368872726615
1.0424811011814004,-0.5887748476322805
0.20922247522095083,0.9435895665470954
1.7249176923680676,-0.2755130853736402
-0.9859182192683106,0.11436693525120917
1.9837152001135168,0.27496961978023127
1.2519972279924279,-0.410044997936849
0.4894914164893264,1.0527738298671339
0.7727563175790648,0.651281747401542
0.6675269285894243,0.8011388871016636
-0.2846137670713341,1.1167574176614192
1.1384681583732241,-0.5847495005479554
1.0496750854111758,-0.3003338726251493
0.8917265901671889,0.6199953334175105
0.1979378601801688,-0.17050641951683432
2.0643137188239447,0.29285515323748357
0.2958391278395414,-0.19882334988585823
-0.9678820444995649,0.4686409757078456
-0.08634791193316826,1.08261251880347
1.0667721769793814,0.07369983909867085
0.9796308872516403,0.35391501417277493
-0.35279438384344275,0.8243198626594851
1.1096459106897616,-0.3115100737518832
1.5807808240351475,-0.32754767462009615
0.6069101543829808,-0.3815764911879853
-0.04402346125191087,1.0836867398894752
1.3880742012309213,-0.14050223323840283
1.8097549776640982,0.3611229093632047
1.9053538649084512,0.026571647430440846
-0.536510688395118,0.8207730640440374
0.850321536674381,-0.06757556811603507
0.27075785302492783,1.0624932383228631
-0.047334558127840876,0.8507591150029088
0.9780150048409706,0.0694134131579675
1.7495224096031272,-0.046706582931308874
-0.7952447479899304,0.4444686725896262
0.8737656388677624,-0.48204857206159857
0.3088085321588413,-0.23503185564996756
-0.6803121627489768,0.9082334732319551
0.7490545465847426,0.7106977190774965
-0.9571980163093152,0.4012410789994442
1.1863993385844829,-0.4680605684849027
0.5217111232593247,0.8023634890161475
-0.6538752281710686,0.5234342329868947
0.9742151417001166,-0.6017089862997091
1.501298003354843,-0.42322580854393743
2.01279999551734,0.18485906921110423
1.9471733298098877,0.5449984178332271
-0.9193435752557408,0.5116224427745573
1.6846650188315109,-0.2861871538994371
0.17352694229050603,0.137653963986761
0.2059206862891169,0.24335097374940878
1.1189678455705914,0.11897691543139662
0.6254006930660457,-0.26357692402874433
0.1628379655061416,0.061859072695137324
1.2829397646979546,-0.4764735131006421
0.9374008861577268,-0.5862058017938182
0.7753057132920388,0.5026013380051442
1.1780684107628054,-0.5185531989143903
-0.8617186960573286,0.6707895809338495
1.3734440885275596,-0.5099713655178488
1.0303521024286268,-0.37880198819785516
0.08231282017674765,0.3216628078525621
0.13596717773555608,0.9038158313158802
0.9124973322860089,-0.3932048968398813
0.39725867136073373,-0.35012614012052184
0.18753495086812205,0.919564577166437
-0.2915790654157874,0.768608722291909
-0.2295704787689476,0.9990516604642461
1.993867916694429,-0.15670314390578452
0.22473312906430712,0.1110151625143562
-0.3558103458608493,0.7562668873512713
0.6939924141660296,-0.3712379898891727
0.8475790994293526,0.46437686788347354
1.8656570693013037,-0.1428950934892689
0.7124802946453885,0.5368858242126383
1.6509961276673806,-0.06551060192148636
2.082407175423696,0.33135119201364505
-0.07648628606856049,0.5094221775495948
0.7661983533451675,0.3236563812730116
-0.5300864124355741,0.9273787303052
0.5925854821256215,-0.26702936847171654
0.7353187957958062,0.8054330998139843
0.7955711307533486,0.3547995925348598
-0.911199190289826,0.4442295361504368
-0.2076347410069711,1.1227996995426457
-0.6127748567463671,0.8315772637768126
0.2118290205167472,0.9678543097565517
0.00991864146872741,0.23513026521809147
-0.6811035644242907,0.799325445933283
0.3973854252561969,0.8566226853298589
1.9288247755166337,0.3161805795615077
1.9005263487841089,0.03373569076880033
1.447208026221343,-0.285944736392892
0.3676043800799784,-0.3619828859205995
1.5805489488306128,-0.3270613472738767
0.16270979914506867,-0.14168781227464283
1.8124986247829555,-0.2200233588283212
2.1366985093005115,0.6498205670261947
-0.8913814377510773,0.37939511841303225
0.46435242222698986,0.8267400851421489
-0.9312922494102455,0.034603232540398016
1.872782278075512,-0.05974783290514408
0.38945198168150924,-0.47185113263812495
0.9599105780042997,0.3490575102520335
1.908906328366382,0.026887938103210045
0.5593043489797023,-0.4182751012002067
1.0769342366576644,0.2862756788926385
0.21262999544917258,-0.2284573495996663
0.23086215925443368,0.415752347474596
1.0035261021606,0.5457695462989179
1.0943760951161594,0.06392685081412042
0.775409605223215,-0.3989439914564009
-0.4193872976255461,0.9440646457960105
1.8110262112308755,-0.37837190677009397
0.3096177837886611,-0.0971924310575373
0.8648956399761952,-0.4700066922610936
-0.9001667805817526,0.7013566021055794
0.861998803960516,-0.5022448650421898
0.4241816969188579,0.8912088829911415
1.6257299036911623,-0.5719298139005587
-0.6070726032896311,0.7085139256221453
1.6582381382535183,-0.22943602572771346
0.6309708856780609,-0.3111714571605571
0.6648501448821857,-0.45087994069556026
1.5056108990735528,-0.33726724941205205
-0.30675854797986035,0.9182733396423246
0.07830320814791694,-0.07742746958773508
1.0037070983037817,0.19812699587584542
0.8130117193878978,-0.3379983819726352
0.878886213062301,-0.42917902649341333
1.0321215454829071,0.29317794495815647
0.5084698450004432,0.8408790625232879
-0.32162770977327226,0.9026378201418873
1.7444891618720761,-0.3571897067727433
-0.9768700595647696,-0.157221552206568
0.5181635289853632,-0.29043832076863557
1.050815158098396,0.25003859626632385
0.027779690091697506,-0.058351551811039126
0.8414450780734293,-0.33934168472896864
-0.6470152964476561,0.8263314090905468
1.0713654838493283,-0.3611890495156991
1.9422446528388901,0.43667299517622615
0.17910604760403157,0.2420808905649372
1.6290019107126148,-0.09283957138507198
0.3790581911932724,1.009180708785053
0.7089652401533926,0.5448688800990572
-0.3286783693637273,1.1456786449045404
0.11663569373638072,-0.06095865489479223
-0.9795815604196908,-0.005209876901611135
0.366678591730202,-0.4533791407449097
-0.5762262646042184,0.5615940340702976
-0.10336947874876674,0.19299630065887075
0.2969355918489986,1.0603221718044564
0.13643960193804633,1.1633488376234278
0.24558719580199403,0.8570339642007521
-0.8970174147277898,0.7819081741920707
-0.8761360829966603,0.35716804813479336
1.2182552389009635,0.12770063022673867
1.3159119954873784,-0.4151756841301509
0.42925730873495394,0.9714126102625157
1.8582821921386077,-0.22481940849120008
-0.02075444731244073,1.1167614841623579
-0.8067332733101683,0.7876776443812605
0.9390077867586505,0.5629260114599628
-1.0122531191185042,0.10688743342445231
1.14056006344426,-0.5786101265984075
-0.01617260479430216,0.5099613202762849
-0.773393879914681,0.5122851027542804
1.153333388767186,-0.4002929945403463
1.6967166660000692,-0.22858668758934073
1.9585324422110166,0.17043644643974812
0.04602068937039165,0.9557883111655181
0.19588795087441216,0.10749847819167241
0.06358044462302048,0.8684576883285956
1.8011376637690275,-0.2615031600084313
0.9296045522226456,0.12544015447764365
-0.6995185867271224,0.614026028044773
-0.5414929137942673,0.8260408135684033
0.1795153616944635,0.006776046055963571
-0.36484393148964656,0.7890678866138394
2.161843470145938,0.5545462196373401
0.73795289737113,0.2820794719626233
0.9519653254451816,0.20276809923287387
-0.5971278631731052,0.5468198741088477
1.9972073943208677,-0.012930228810208888
-0.30072429242032966,0.8993514122056725
0.8637287923016507,0.3408000973073918
0.04797887651530652,0.1278198710729673
0.9554643664912522,-0.29778823025215106
-0.8506219159316908,0.48966370072151444
1.1087582197191392,0.10822140034102562
1.639050952942187,-0.27109211492092566
0.3301411264297325,0.007665479718688306
1.0966214050955387,-0.3855713718317739
0.09416023994310424,0.09709674995965387
1.9345282976730478,0.35199100375211534
-0.8477760801848937,0.6067922557128405
1.9813486913760598,0.5884769059028172
1.3231494233555259,-0.6369277624632045
1.0544870014702017,-0.42543587554842927
-0.8253852598681107,0.6016512596574386
1.0333921395322385,0.08322873740328456
0.714313683765904,-0.5606276893935663
0.9396443363404863,-0.2437567972530898
